Datetime,Water Level (m)
2022-12-02 12:00:00,-0.026614092
2022-12-02 13:00:00,0.27199176
2022-12-02 14:00:00,0.49501574
2022-12-02 15:00:00,0.540437
2022-12-02 16:00:00,0.37106383
2022-12-02 17:00:00,0.16195054
2022-12-02 18:00:00,-0.07418221
2022-12-02 19:00:00,-0.29487795
2022-12-02 20:00:00,-0.4863682
2022-12-02 21:00:00,-0.60301435
2022-12-02 22:00:00,-0.49695855
2022-12-02 23:00:00,-0.26388872
2022-12-03 00:00:00,0.009645202
2022-12-03 01:00:00,0.28794476
2022-12-03 02:00:00,0.5016957
2022-12-03 03:00:00,0.54633945
2022-12-03 04:00:00,0.38036156
2022-12-03 05:00:00,0.17283751
2022-12-03 06:00:00,-0.07467253
2022-12-03 07:00:00,-0.3166369
2022-12-03 08:00:00,-0.5435527
2022-12-03 09:00:00,-0.7377573
2022-12-03 10:00:00,-0.8196604
2022-12-03 11:00:00,-0.59342784
2022-12-03 12:00:00,-0.32616624
2022-12-03 13:00:00,0.008007531
2022-12-03 14:00:00,0.3363055
2022-12-03 15:00:00,0.5730935
2022-12-03 16:00:00,0.6328765
2022-12-03 17:00:00,0.46717414
2022-12-03 18:00:00,0.24609049
2022-12-03 19:00:00,-0.008719317
2022-12-03 20:00:00,-0.25181112
2022-12-03 21:00:00,-0.46980804
2022-12-03 22:00:00,-0.6256493
2022-12-03 23:00:00,-0.57686484
2022-12-04 00:00:00,-0.33143935
2022-12-04 01:00:00,-0.05599218
2022-12-04 02:00:00,0.23951565
2022-12-04 03:00:00,0.4769269
2022-12-04 04:00:00,0.5336152
2022-12-04 05:00:00,0.37790856
2022-12-04 06:00:00,0.15449333
2022-12-04 07:00:00,-0.10087731
2022-12-04 08:00:00,-0.3543247
2022-12-04 09:00:00,-0.5895511
2022-12-04 10:00:00,-0.78593045
2022-12-04 11:00:00,-0.83195317
2022-12-04 12:00:00,-0.57170093
2022-12-04 13:00:00,-0.28051084
2022-12-04 14:00:00,0.059607297
2022-12-04 15:00:00,0.42878556
2022-12-04 16:00:00,0.653081
2022-12-04 17:00:00,0.6925823
2022-12-04 18:00:00,0.4943278
2022-12-04 19:00:00,0.25862148
2022-12-04 20:00:00,-0.015495221
2022-12-04 21:00:00,-0.2727337
2022-12-04 22:00:00,-0.5042533
2022-12-04 23:00:00,-0.6765102
2022-12-05 00:00:00,-0.6214529
2022-12-05 01:00:00,-0.36138245
2022-12-05 02:00:00,-0.072904654
2022-12-05 03:00:00,0.23739569
2022-12-05 04:00:00,0.46857294
2022-12-05 05:00:00,0.48838195
2022-12-05 06:00:00,0.30279213
2022-12-05 07:00:00,0.06489757
2022-12-05 08:00:00,-0.19291528
2022-12-05 09:00:00,-0.45038298
2022-12-05 10:00:00,-0.6831772
2022-12-05 11:00:00,-0.8578417
2022-12-05 12:00:00,-0.79336685
2022-12-05 13:00:00,-0.51704013
2022-12-05 14:00:00,-0.19294865
2022-12-05 15:00:00,0.18499659
2022-12-05 16:00:00,0.54062134
2022-12-05 17:00:00,0.73436934
2022-12-05 18:00:00,0.7123716
2022-12-05 19:00:00,0.48619932
2022-12-05 20:00:00,0.2284699
2022-12-05 21:00:00,-0.053305015
2022-12-05 22:00:00,-0.31791228
2022-12-05 23:00:00,-0.5539458
2022-12-06 00:00:00,-0.7148847
2022-12-06 01:00:00,-0.5905933
2022-12-06 02:00:00,-0.32611322
2022-12-06 03:00:00,-0.016656788
2022-12-06 04:00:00,0.29248255
2022-12-06 05:00:00,0.49904716
2022-12-06 06:00:00,0.44645682
2022-12-06 07:00:00,0.23956557
2022-12-06 08:00:00,-0.014683822
2022-12-06 09:00:00,-0.27547505
2022-12-06 10:00:00,-0.5282908
2022-12-06 11:00:00,-0.7511446
2022-12-06 12:00:00,-0.8810484
2022-12-06 13:00:00,-0.6818846
2022-12-06 14:00:00,-0.4005478
2022-12-06 15:00:00,-0.030954119
2022-12-06 16:00:00,0.36823672
2022-12-06 17:00:00,0.68432206
2022-12-06 18:00:00,0.8266682
2022-12-06 19:00:00,0.69656867
2022-12-06 20:00:00,0.45082185
2022-12-06 21:00:00,0.16868532
2022-12-06 22:00:00,-0.11868079
2022-12-06 23:00:00,-0.3880847
2022-12-07 00:00:00,-0.61682284
2022-12-07 01:00:00,-0.740133
2022-12-07 02:00:00,-0.51715225
2022-12-07 03:00:00,-0.24548021
2022-12-07 04:00:00,0.05183862
2022-12-07 05:00:00,0.37586877
2022-12-07 06:00:00,0.5082925
2022-12-07 07:00:00,0.36786407
2022-12-07 08:00:00,0.14551458
2022-12-07 09:00:00,-0.117830455
2022-12-07 10:00:00,-0.3786814
2022-12-07 11:00:00,-0.61927587
2022-12-07 12:00:00,-0.81977326
2022-12-07 13:00:00,-0.8530625
2022-12-07 14:00:00,-0.5776159
2022-12-07 15:00:00,-0.26365498
2022-12-07 16:00:00,0.10516366
2022-12-07 17:00:00,0.5329706
2022-12-07 18:00:00,0.80215806
2022-12-07 19:00:00,0.8551395
2022-12-07 20:00:00,0.629154
2022-12-07 21:00:00,0.36751798
2022-12-07 22:00:00,0.06652677
2022-12-07 23:00:00,-0.2199537
2022-12-08 00:00:00,-0.48262915
2022-12-08 01:00:00,-0.6933753
2022-12-08 02:00:00,-0.69960123
2022-12-08 03:00:00,-0.42019245
2022-12-08 04:00:00,-0.12454629
2022-12-08 05:00:00,0.20817085
2022-12-08 06:00:00,0.4535794
2022-12-08 07:00:00,0.45522982
2022-12-08 08:00:00,0.25679934
2022-12-08 09:00:00,0.014805784
2022-12-08 10:00:00,-0.24691825
2022-12-08 11:00:00,-0.49742153
2022-12-08 12:00:00,-0.7266938
